precipitation_2001-2010,pet_2001-2010,streamflow_2001-2010,temperature_2001-2010,aridity_2001-2010,runoff_ratio_2001-2010,precipitation_1991-2000,pet_1991-2000,streamflow_1991-2000,temperature_1991-2000,aridity_1991-2000,runoff_ratio_1991-2000,precipitation_1981-1990,pet_1981-1990,streamflow_1981-1990,temperature_1981-1990,aridity_1981-1990,runoff_ratio_1981-1990,precipitation_1990,pet_1990,streamflow_1990,temperature_1990,aridity_1990,runoff_ratio_1990,precipitation_1989,pet_1989,streamflow_1989,temperature_1989,aridity_1989,runoff_ratio_1989,precipitation_1988,pet_1988,streamflow_1988,temperature_1988,aridity_1988,runoff_ratio_1988,precipitation_1987,pet_1987,streamflow_1987,temperature_1987,aridity_1987,runoff_ratio_1987,precipitation_1986,pet_1986,streamflow_1986,temperature_1986,aridity_1986,runoff_ratio_1986,precipitation_1985,pet_1985,streamflow_1985,temperature_1985,aridity_1985,runoff_ratio_1985,precipitation_1984,pet_1984,streamflow_1984,temperature_1984,aridity_1984,runoff_ratio_1984,precipitation_1983,pet_1983,streamflow_1983,temperature_1983,aridity_1983,runoff_ratio_1983,precipitation_1982,pet_1982,streamflow_1982,temperature_1982,aridity_1982,runoff_ratio_1982,precipitation_1981,pet_1981,streamflow_1981,temperature_1981,aridity_1981,runoff_ratio_1981,precipitation,pet,streamflow,temperature,aridity,runoff_ratio,gauge_id,gauge_name,area_gages2,gauge_lat,gauge_lon,p_seasonality,frac_snow,high_prec_freq,frac_forest,slope_mean,elev_mean,soil_depth_pelletier,clay_frac,carbonate_rocks_frac,geol_permeability
3.3485076670317633,2.6836545180722893,1.179219468784228,14.43821056955093,0.8014479239497088,0.3521626903812737,3.2627347385710377,2.673939337530797,1.1324598686011498,14.208881741034766,0.8195392980987133,0.3470891627240059,3.1370153340635265,2.673261281489595,0.9454049014238773,14.023807502738226,0.8521671068871669,0.30137082568839374,2.9530136986301367,2.6995194520547945,1.0591509589041097,15.10845205479452,0.9141574430579394,0.35866781091988686,4.262082191780822,2.6202964383561644,1.674141917808219,13.769534246575343,0.6147925639278505,0.39279906920535335,2.767349726775956,2.651825136612022,0.7632275956284152,13.52292349726776,0.9582544305672114,0.27579730463543467,2.8036712328767126,2.7234608219178082,0.9735334246575342,14.038287671232878,0.9713909355639376,0.347235229737917,2.4685205479452055,2.7032635616438356,0.6851180821917808,14.280260273972603,1.0950946160419974,0.27754198066614133,3.2446027397260275,2.7062846575342467,0.787298904109589,14.393657534246577,0.834088137940352,0.24264878238254464,3.4540437158469945,2.6582923497267763,1.2429718579234974,14.097062841530054,0.7696174595389897,0.359859909190147,3.7072328767123293,2.6810520547945202,1.272452602739726,14.040191780821917,0.7231949391785032,0.3432351419660936,3.177123287671233,2.630868493150685,0.7203054794520548,13.654068493150683,0.8280662268787997,0.22671625059285128,2.5326575342465754,2.657849589041096,0.27553205479452053,13.334808219178083,1.0494311027455054,0.10879167477986196,3.2282941646682652,2.6638842446043163,1.0474838369304558,14.225058353317348,0.8251677538431672,0.3244697612734723,01486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD",11.18,38.21389,-75.67139,0.0961845906073908,0.0306008333747916,22.8,0.8888,1.47125,10.21,46.4444444444444,11.879450809686,0.0,-10.9
3.44973439211391,2.617440443592552,1.3906018619934282,13.902801204819276,0.7587368029190938,0.40310403756658564,3.2892636189433344,2.604584998631262,1.1957204489460718,13.660874623597044,0.7918444066419879,0.3635222309515566,3.0624671412924425,2.6042213033954,1.0135300383351589,13.49564622124863,0.8503671005254767,0.330952134855371,3.0928493150684933,2.62148904109589,1.1715249315068494,14.649205479452055,0.8475967543339031,0.378785001195865,4.154520547945205,2.5455750684931506,1.6597216438356164,13.07354794520548,0.612724149300976,0.3994977578475336,2.721065573770492,2.610562295081967,0.7043095628415301,13.083128415300546,0.9593897038889055,0.258835938990471,2.52213698630137,2.6438591780821916,0.9776142465753425,13.576684931506849,1.048261530774077,0.387613461078885,2.549671232876712,2.6296693150684933,0.6623860273972603,13.758123287671234,1.0313758421714323,0.2597927210599272,2.8575342465753426,2.6499542465753425,0.617262191780822,13.787287671232876,0.9273569511025886,0.21601217641418985,3.1839617486338794,2.574701639344262,1.491660655737705,13.445368852459017,0.8086471643225525,0.4684920151373432,3.7961369863013696,2.6219799999999998,1.272958082191781,13.609493150684932,0.6906968872465881,0.33532985948224225,2.9795342465753425,2.5773109589041097,0.8585978082191781,13.119465753424656,0.865004643550063,0.2881651080889723,2.76786301369863,2.5671747945205476,0.7188024657534248,12.855424657534245,0.9274934423470953,0.25969582388866347,3.255410071942446,2.597323637090328,1.1856387769784171,13.697829736211032,0.7978483753785741,0.3642056609694542,01487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",187.41,38.72833,-75.56186,0.087683751380464,0.0424689894259026,23.05,0.4165,1.09998,13.84,49.1931034482759,9.92156630424065,0.0,-13.0
3.4050711938663745,2.601638307776561,1.3328208105147863,13.634712486308873,0.7640481386888316,0.39142230356758007,3.2523131672597865,2.591564796058034,1.2290579523679168,13.425633725704898,0.796837408570202,0.3779027077529102,3.1123028477546546,2.5869770810514785,1.024418838992333,13.334585158817086,0.831209945689518,0.32915139981682423,3.4884383561643837,2.5964520547945207,0.9590756164383561,14.485767123287673,0.7443021173661725,0.2749297876350842,4.16282191780822,2.5264046575342465,1.8307161643835617,12.851575342465752,0.6068971258958951,0.4397776797878151,2.805437158469945,2.5983090163934426,0.6377915300546448,12.927855191256832,0.9261690316423028,0.22734122848878546,2.5269315068493152,2.6163076712328768,0.8424049315068494,13.451849315068493,1.035369444775731,0.33337070246007394,2.6649589041095894,2.6100550684931507,0.7703101369863015,13.564917808219178,0.979397867812606,0.28905141306247495,2.9203835616438356,2.6290408219178083,0.5817679452054795,13.640753424657534,0.9002381935193351,0.19920943017430626,3.0689890710382515,2.564480327868852,1.3546622950819671,13.272937158469947,0.8356107723124859,0.4414034275539728,3.9626301369863013,2.6073731506849316,1.7580153424657534,13.49295890410959,0.6579905417738323,0.4436486075389253,2.8593972602739726,2.5676657534246576,0.9011542465753424,12.944506849315069,0.897974474934846,0.3151553158056109,2.664,2.5537128767123285,0.6084446575342466,12.714013698630136,0.95860092969682,0.22839514171705952,3.239809752198241,2.5827756354916067,1.2273774580335732,13.47113309352518,0.7971997842586804,0.37884244814090895,01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",292.04,38.99719,-75.78581,0.0812091871751497,0.0500257211233794,21.85,0.2319,1.41948,18.54,48.5290178571429,8.06563265787602,0.0,-12.4235
3.603472070098576,2.2376949890470974,2.03129356516977,6.9793592552026285,0.6209830256810852,0.5637045398590261,3.2490172460990965,2.2458557350123187,1.7541543115247742,7.0874650971804,0.6912415554915214,0.5399030471847707,3.2988718510405257,2.223258515881709,1.5772572836801753,7.1816497809419495,0.6739450988920506,0.47812020439129177,4.151068493150685,2.2270824657534245,2.3405323287671234,8.274794520547946,0.5365082434626502,0.563838523172776,3.0965479452054794,2.2181156164383564,1.7255772602739725,6.324054794520548,0.7163188349377124,0.5572583699037372,2.9432240437158472,2.2391398907103826,1.285665300546448,6.939508196721312,0.7607779283711776,0.4368220976216557,3.037671232876712,2.220528493150685,1.2603758904109588,7.537794520547945,0.7309969785794814,0.41491517474633594,3.3075068493150686,2.18416,1.7934715068493152,7.381958904109589,0.6603644677114741,0.5422427189291277,3.1877534246575343,2.238136712328767,1.2021457534246576,7.057890410958905,0.7021047158216805,0.37711378305673254,3.7446994535519122,2.1772956284153007,1.7717617486338797,7.2402459016393435,0.581434012374504,0.4731385710950269,3.2832054794520547,2.2548482191780823,1.472158904109589,7.356465753424658,0.6867825462920467,0.44839073074259206,2.9486575342465753,2.271284109589041,1.3775742465753424,6.831301369863014,0.770277349339379,0.4671869250924498,3.28813698630137,2.202076438356164,1.543575890410959,6.872986301369862,0.6697033753551579,0.46943782964080094,3.40259792166267,2.224659248601119,1.8136572581934451,7.047826538768985,0.6538119695065369,0.5330213266300964,01510000,OTSELIC RIVER AT CINCINNATUS NY,382.99,42.54118,-75.89964,0.140558277002909,0.237057400622962,16.2,0.9804,28.76423,482.21,3.84269662921348,16.0882444716438,0.072007708127751,-16.0426
3.3093127053669225,2.2608522453450166,1.0167707557502739,7.480098576122672,0.6831787886585783,0.30724529419698304,3.0825485901998357,2.2784953189159594,1.019519928825623,7.2322118806460445,0.7391595792390246,0.3307392889334891,2.694455093099671,2.237840717415115,0.917355147864184,7.215247809419496,0.830535540616759,0.3404603588359934,3.1866849315068495,2.238968219178082,1.2971293150684933,8.44704109589041,0.7026010626407827,0.4070466151967949,2.770082191780822,2.2023369863013698,0.8899405479452055,6.56386301369863,0.7950439134390949,0.32126864343078687,2.0196994535519126,2.2655303278688526,0.5337021857923497,6.86905737704918,1.1217165622759433,0.26424831915152663,2.5705479452054796,2.2440246575342466,0.8486797260273973,7.5186164383561644,0.8729752198241406,0.3301551825206501,2.8872054794520547,2.2310232876712326,1.0032490410958905,7.504506849315068,0.7727275746562537,0.34748099788390924,2.3427671232876714,2.244716164383562,0.5628049315068493,7.027808219178082,0.9581473728526154,0.24023084749330492,3.2772131147540984,2.185631420765027,1.509886338797814,7.1214071038251365,0.6669176962966668,0.46072265852967165,3.092301369863014,2.2702575342465754,1.1552616438356165,7.435397260273973,0.734164385260789,0.37359283771451857,2.345041095890411,2.269013424657534,0.7359468493150686,6.858821917808219,0.9675793864055892,0.313831109657219,2.453260273972603,2.2269723287671233,0.6363786301369863,6.807164383561643,0.9077603189493432,0.2594011882426516,3.045856914468425,2.2489283852917663,0.9986219584332534,7.287599920063949,0.7383565441334128,0.32786240013101103,01516500,"Corey Creek near Mainesburg, PA",31.48,41.79091,-77.01469,0.164481435383888,0.199238597784613,18.25,0.9661,29.79686,634.59,4.88679245283019,15.5008022528236,0.0,-15.4207
3.1287458926615552,2.260605969331873,1.204175547645126,7.0366744249726185,0.7225278264476842,0.3848748313084513,2.9454503148097455,2.278232192718314,1.1711499041883384,6.8958116616479606,0.7734750035549219,0.3976131928961043,2.7849112872782182,2.1924724801812006,0.9894233295583238,6.8596092865232166,0.7872683378449635,0.35528001702536044,3.303095890410959,2.2606032876712328,1.4456460273972602,7.914643835616438,0.6843892404800809,0.43766395992136886,2.6963013698630136,2.2221057534246573,1.0385093150684932,6.173438356164383,0.8241310775796372,0.3851606970482142,2.248743169398907,2.258062295081967,0.5539762295081967,6.606202185792349,1.0041441485225504,0.24634926613530325,2.5544657534246573,2.2546635616438353,0.7945367123287671,7.3124383561643835,0.8826360496793153,0.3110383105600721,2.7572876712328767,2.2519843835616435,0.9140334246575343,7.41154794520548,0.8167390029908287,0.33149730229230634,2.5205479452054793,2.2724868493150687,0.6408638356164383,6.923397260273973,0.9015844565217392,0.25425576086956525,3.3209016393442625,2.204467486338798,1.5508448087431694,6.9500683060109285,0.6638159529392406,0.4669951046937348,3.154021739130435,0.6956597826086955,0.9386717391304348,1.805054347826087,0.22056277354654164,0.2976110555881035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.24907995618839,2.2912093373493976,1.3459229463307776,7.876048740416211,0.7051871201216285,0.4142474067981162,3.1095483164522313,2.3102214344374485,1.3027869422392553,7.621627429509992,0.7429443762665966,0.4189634022878411,2.892215224534502,2.273403860898138,1.2182835980284774,7.5047275465498355,0.7860424222972685,0.42122854056428616,3.4482191780821916,2.268687123287671,1.6990802739726028,8.676671232876712,0.6579300810424281,0.49274137931034484,3.0013150684931507,2.231771780821918,1.2004994520547945,6.866808219178083,0.7435979661883376,0.399991145433965,2.2063934426229506,2.312631967213115,0.7276420765027323,7.131598360655738,1.0481503083438595,0.32978799811774034,2.713260273972603,2.290246301369863,0.9314005479452055,7.636972602739726,0.8440938465577479,0.3432772583153261,2.962,2.2657819178082192,1.3763994520547946,7.731698630136987,0.764950006012228,0.46468583796583207,2.5642739726027397,2.2754728767123287,0.7720873972602739,7.405219178082192,0.887375101500064,0.30109395700670966,3.3891803278688526,2.2203349726775956,1.8592571038251366,7.366024590163935,0.655124471961562,0.548586066234562,3.3880547945205484,2.3025493150684935,1.71646,7.8343561643835615,0.6796080508474577,0.5066210861689739,2.592657534246575,2.3013857534246576,1.0143139726027397,7.184164383561643,0.8876551272296899,0.3912255896525489,2.6573150684931504,2.2652145205479455,0.8852838356164384,7.2151643835616435,0.8524448408116135,0.33314974430880906,3.1062837729816146,2.280297306155076,1.2962037330135892,7.642842525979217,0.734091754909532,0.4172843911711929,01532000,"Towanda Creek near Monroeton, PA",553.94,41.70702,-76.48467,0.165405170969813,0.176741266621108,18.8,0.9549,40.91626,507.14,3.3572228443449,15.5473393190907,0.0,-14.736
3.486722343921139,2.3563781763417304,1.8089226725082146,8.77781626506024,0.6758146889585039,0.5188031893798332,3.306468655899261,2.3735057760744596,1.6534476047084588,8.51598138516288,0.7178370712330061,0.5000645028823871,3.1900602409638554,2.3402615279299015,1.6324840361445783,8.084389375684555,0.7336104496957108,0.5117408176753847,3.7343287671232877,2.319081095890411,2.1166975342465753,8.896465753424657,0.6210168521602606,0.5668214199247265,3.1319178082191783,2.283582191780822,1.5321657534246576,7.3326164383561645,0.7291322223680181,0.4892100774176617,2.9046174863387977,2.375246721311475,1.2801803278688524,7.7298497267759565,0.8177485443377324,0.4407397304085261,3.0505753424657533,2.3605153424657535,1.4120487671232875,7.9133150684931515,0.7737934905609541,0.46287949275232154,3.338630136986301,2.3193756164383563,1.7604063013698632,8.143,0.6947087641555885,0.5272840144428033,3.0613698630136987,2.370055068493151,1.3988613698630137,8.318520547945205,0.7741812242706283,0.4569396814032575,3.358196721311475,2.285512568306011,2.0157344262295083,7.887049180327868,0.680577333007892,0.600243104710764,3.5149863013698632,2.375514794520548,1.8957169863013699,8.55049315068493,0.6758247659727039,0.5393241463167494,2.956191780821918,2.365112602739726,1.5369095890410958,7.991068493150684,0.8000538456548132,0.5198950890167838,2.8501095890410957,2.3486734246575343,1.3760345205479454,8.083027397260274,0.8240642513145373,0.4828005652270041,3.359702637889688,2.3456996003197443,1.7084856834532376,8.46169384492406,0.6981866710064364,0.5085228865749796,01539000,"Fishing Creek near Bloomsburg, PA",701.78,41.07814,-76.43106,0.139032279637061,0.156285913306627,20.4,0.8311,32.47937,333.75,4.59606791778374,15.632641118926,0.0,-15.5264
3.4378285870755754,2.2621771631982472,1.6401253559693318,7.262135815991238,0.6580250020908086,0.477081772527967,3.340851355050643,2.2812086504243085,1.533177443197372,7.140407883931015,0.6828225526932277,0.4589181858928085,3.301623767798467,2.260196659364732,1.6118167031763417,7.301460843373494,0.6845712347387898,0.48818909013703465,4.019342465753424,2.2475079452054794,1.978627397260274,8.419931506849315,0.559173039957466,0.4922763895137214,3.2513698630136987,2.242301369863014,1.591976164383562,6.629109589041096,0.6896481988624394,0.4896324415420266,2.609535519125683,2.280346721311475,0.9699609289617486,6.8929371584699455,0.873851574197196,0.37169868808175144,3.347068493150685,2.2712991780821916,1.419564109589041,7.723328767123287,0.6785935760591971,0.42412161940933796,3.2140547945205484,2.251389589041096,1.6268920547945207,7.724493150684932,0.7004826404575792,0.506180559699266,3.2137808219178083,2.2941389041095888,1.491694520547945,7.336767123287672,0.7138442324578228,0.46415564819314076,3.8323224043715842,2.2059281420765027,2.3330743169398906,7.24386612021858,0.5756113158851587,0.6087886327827011,3.237945205479452,2.278457808219178,1.2544199999999999,7.376821917808219,0.7036739857003851,0.3874123619748699,2.9225753424657532,2.298811506849315,1.6502750684931509,7.034986301369863,0.7865704857791027,0.564664679303298,3.368684931506849,2.231878904109589,1.8014649315068494,6.633643835616439,0.6625371471327375,0.5347680083281148,3.3704148681055157,2.2561846522781774,1.5786959872102317,7.222682653876898,0.6694085863519709,0.46839811981294893,01542810,"Waldy Run near Emporium, PA",13.62,41.57895,-78.29251,0.176183031608911,0.189716485804691,15.85,1.0,45.55723,492.7,0.96,16.5914654135243,0.0,-15.0206
3.403006571741512,2.2700593099671416,1.709761308871851,7.553561062431545,0.6670746183147754,0.5024266844118579,3.310396934026827,2.288983438269915,1.5680239255406514,7.433977552696414,0.6914528631723792,0.4736664384331938,3.2871878422782035,2.268483132530121,1.6090699616648414,7.527076944140196,0.6900984188837642,0.4894974181182377,3.976794520547945,2.2560676712328767,1.930230684931507,8.693123287671233,0.5673080818171171,0.48537350244225064,3.2043287671232874,2.245159178082192,1.7354734246575343,6.8790000000000004,0.7006644265462816,0.541602797585458,2.5873497267759564,2.2918013661202186,1.0635765027322404,7.127554644808743,0.8857717773530311,0.41106793245826156,3.288904109589041,2.280318082191781,1.51723698630137,7.930164383561644,0.6933367487192303,0.4613199216960307,3.2513972602739725,2.2599857534246577,1.508121095890411,7.9169315068493145,0.695081398092285,0.46383784421450003,3.2241917808219176,2.3051920547945204,1.4432024657534248,7.552109589041096,0.7149674124554949,0.4476168180620821,3.843989071038252,2.2069418032786885,2.4399639344262294,7.420355191256831,0.5741280119411472,0.6347478854218493,3.2844383561643835,2.28686301369863,1.337177808219178,7.603958904109589,0.6962721676315043,0.4071252565022272,2.934931506849315,2.3103591780821917,1.418029315068493,7.25958904109589,0.7871935589264877,0.48315584597432903,3.2759452054794522,2.242247945205479,1.6969054794520548,6.889369863013698,0.6844583180008696,0.5179895795002174,3.3364428457234214,2.2647996083133495,1.6137266746602719,7.495210231814548,0.6788066551825755,0.4836668120146913,01543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",705.5,41.4134,-78.19695,0.171896450036472,0.188056577083995,16.45,0.9922,36.53752,543.37,0.992888888888889,16.6757512986935,0.0,-14.6131
3.4056380065717415,2.2770347207009856,1.6787875410733843,7.7571768893756845,0.6686073846683267,0.49294362402401143,3.3397180399671504,2.296355625513277,1.541052094169176,7.668872159868601,0.6875896701554673,0.4614317962555707,3.28762595837897,2.275873795180723,1.6473682365826945,7.6830421686746995,0.6922544790657658,0.5010814056824646,3.9879178082191777,2.2627246575342466,2.2132098630136987,8.917328767123287,0.5673950082097294,0.5549788058450525,3.2015342465753425,2.2511249315068493,1.5445123287671232,7.0428493150684925,0.703139419456425,0.48242880125966997,2.6193989071038253,2.3016418032786885,0.9942330601092896,7.260491803278689,0.8786908313340982,0.3795653489099822,3.236876712328767,2.2936838356164384,1.4796378082191781,8.104397260273972,0.7086101941665397,0.45711898837032144,3.253205479452055,2.268691506849315,1.6435561643835617,8.028082191780822,0.6973711071061629,0.5052112984453689,3.2521369863013696,2.3131405479452054,1.5083087671232875,7.697835616438356,0.711267870230744,0.46379004742929836,3.7709562841530055,2.2123983606557376,2.19841174863388,7.511051912568306,0.5866942478100523,0.5829852119666418,3.3384109589041095,2.289180547945205,1.5042852054794522,7.739397260273973,0.6857096313560712,0.45059916948429246,2.9789863013698628,2.3165556164383565,1.600291506849315,7.448246575342466,0.7776321815824084,0.537193308379241,3.237342465753425,2.2496994520547946,1.7875156164383563,7.082369863013699,0.694921675989946,0.5521552431810296,3.3447042366107116,2.272524900079936,1.606451790567546,7.6978601119104715,0.6794397170324253,0.4802971135634436,01543500,"Sinnemahoning Creek at Sinnemahoning, PA",1778.26,41.31728,-78.10306,0.17043837870638,0.181653610941671,17.1,0.9878,31.28232,547.44,1.02002145155524,17.1181328725411,0.0,-14.3537
3.424033406352683,2.279153039430449,1.6564560788608982,7.3867141292442495,0.6656339962109853,0.48377334046672543,3.285729537366548,2.3056226936764306,1.6006242814125375,7.262801806734191,0.7017079974039326,0.4871442592001679,3.053305038335159,2.2779708105147867,1.5684038061336254,7.315639375684556,0.7460672228664287,0.5136741289985265,3.7855890410958906,2.269979726027397,2.182423561643836,8.44254794520548,0.5996371242057116,0.5765083156020671,2.85986301369863,2.2362465753424656,1.4966671232876712,6.610013698630137,0.7819418498826459,0.5233352493174307,2.484289617486339,2.300112841530055,1.0065983606557378,6.96620218579235,0.9258634039043168,0.4051855925213088,2.7663287671232877,2.2933646575342466,1.2667865753424656,7.620452054794521,0.8290282358300898,0.4579305939329114,3.088986301369863,2.271513698630137,1.7399484931506848,7.775164383561644,0.7353589420654911,0.5632749139674318,2.931369863013699,2.2932539726027397,1.4823509589041095,7.303356164383562,0.7823147810645357,0.5056854058600868,3.7597540983606557,2.2143724043715847,2.091100819672131,7.227418032786885,0.5889673490447433,0.5561802088556541,3.0558356164383564,2.316258904109589,1.3596802739726028,7.399219178082192,0.757978895085083,0.44494548942961143,2.6871232876712328,2.330162465753425,1.4675117808219178,6.982698630136986,0.8671587479608484,0.5461274469820555,3.113534246575343,2.2545564383561643,1.5910772602739727,6.830520547945205,0.7241148674809051,0.5110196754778078,3.2661854516386892,2.2753197601918465,1.6116142206235013,7.300352517985612,0.6966290781346441,0.493423978670572,01544500,"Kettle Creek at Cross Fork, PA",355.06,41.4759,-77.82582,0.169194741715045,0.20336289315932,17.5,1.0,36.26274,551.6,0.951807228915663,16.5166532219653,0.0,-15.1862
3.4518318729463306,2.287901423877327,1.4798960021905805,7.642133077765608,0.6628078968181251,0.4287277181108496,3.3099124007664935,2.3119382151656174,1.528472844237613,7.54919244456611,0.698489245404268,0.4617864943747927,3.063277656078861,2.2870392661555314,1.4121550930996716,7.527449342825848,0.7465987490938216,0.46099480740746707,3.705178082191781,2.273765205479452,1.8811482191780822,8.748753424657535,0.6136723134598747,0.5077079097006041,2.8303835616438353,2.2395591780821915,1.3873934246575341,6.853424657534247,0.7912564249000571,0.49017859044226547,2.5103551912568305,2.3082401639344265,0.9295877049180329,7.1957923497267755,0.9194874780961919,0.37030126579523076,2.843917808219178,2.3078079452054796,1.0724906849315068,7.856602739726027,0.811488974307101,0.3771173280155679,3.1355890410958907,2.280158904109589,1.6469460273972603,7.941698630136986,0.7271867818853812,0.525242946639988,3.028027397260274,2.3044687671232875,1.3070671232876712,7.481561643835616,0.7610462075767035,0.43165630683206213,3.771666666666667,2.2212224043715847,1.9845224043715846,7.345819672131148,0.5889233065059437,0.5261659048267568,3.115890410958904,2.3317457534246575,1.257177808219178,7.58568493150685,0.7483401037545063,0.4034730502066297,2.687780821917808,2.3380408219178084,1.2776049315068494,7.1913835616438355,0.8698777827611516,0.47533821250917396,3.0035616438356163,2.2655057534246574,1.3773665753424658,7.075178082191781,0.7542731004287148,0.4585777615616164,3.290948840927258,2.2839441326938448,1.487410615507594,7.542549160671462,0.6940077901819709,0.45197014216984943,01545600,"Young Womans Creek near Renovo, PA",120.0,41.38951,-77.69082,0.170227599082201,0.192645540908709,17.55,1.0,53.68312,518.97,0.970149253731343,16.3127794290042,0.0,-14.1559
3.1521084337349397,2.343115361445783,1.361018400876232,9.091162376779847,0.7433485905398949,0.43178032402380223,3.0842485628250755,2.356747577333698,1.2607953189159595,9.034043252121544,0.764123749862427,0.4087852497079906,3.1037979189485214,2.32792426067908,1.2976868838992333,8.796533406352683,0.750024428609616,0.41809644757376885,3.68772602739726,2.3215339726027397,1.8345216438356164,10.136205479452055,0.6295299475490707,0.497466902423441,2.902054794520548,2.28461397260274,1.277630410958904,8.210205479452055,0.7872401227283455,0.4402502714184564,2.5184153005464482,2.372465300546448,0.8948297814207651,8.601366120218579,0.9420468895784061,0.3553146223446959,2.992739726027397,2.3509964383561646,0.8960575342465753,9.147739726027398,0.7855666224195542,0.2994104453700737,3.2132876712328766,2.3236953424657534,1.2441720547945205,9.02968493150685,0.7231519802191244,0.38719597561495506,2.9196438356164385,2.3529964383561643,1.1061153424657535,8.760068493150685,0.8059189993149849,0.37885283436711176,3.6443715846994533,2.2646636612021855,1.9360513661202186,8.39370218579235,0.621414037665687,0.5312442271936665,3.3675890410958904,2.3473128767123286,1.3390090410958904,8.792780821917807,0.6970306792388359,0.3976165217179072,2.830821917808219,2.3529690410958906,1.2980939726027398,8.479054794520549,0.8311964190660538,0.458557270747641,2.961452054794521,2.3080468493150685,1.1497424657534248,8.416164383561645,0.7793632335118832,0.38823605598882444,3.128248601119105,2.3304673461231014,1.293384956035172,8.917211830535573,0.7449751101269241,0.4134533794956303,01547700,"Marsh Creek at Blanchard, PA",113.54,41.05951,-77.60583,0.138997636961363,0.156172998266035,20.4,0.9047,43.0263,353.57,1.20967741935484,15.5477180285832,0.0029752702849944,-15.1697
3.271412924424973,2.264287842278204,1.4436009036144577,7.353723986856517,0.6921436989420116,0.44127749598232213,3.0498576512455515,2.2843068436901177,1.3806767588283602,7.130128661374213,0.7489880200661873,0.4527020329176663,2.7377820372398682,2.2560286966046,1.3100148411829136,7.192954545454545,0.8240351736981391,0.4784949361796612,3.265205479452055,2.2525879452054793,1.8964487671232877,8.289328767123287,0.6898763215304581,0.58080533646585,2.6273150684931506,2.2227586301369864,1.2539350684931507,6.484630136986301,0.8460190621187317,0.4772686319697175,2.1300819672131146,2.2681830601092896,0.7954401639344263,6.846775956284153,1.0648336989007325,0.373431715857929,2.470821917808219,2.2647679452054796,1.0049386301369863,7.525123287671233,0.9166050895381717,0.40672240394744136,2.7796712328767126,2.256763287671233,1.3776468493150684,7.624904109589042,0.8118813696307832,0.495615032821463,2.5445205479452055,2.272567123287671,1.0798704109589041,7.1367671232876715,0.893121938088829,0.4243905248990579,3.337732240437159,2.201431693989071,1.925462568306011,7.142049180327868,0.6595591064251274,0.5768774813565704,2.852465753424658,2.288023287671233,1.2428046575342466,7.313383561643835,0.8021212121212121,0.43569485664889784,2.4565753424657535,2.302012876712329,1.2525057534246575,6.828520547945205,0.937082139073217,0.5098584732058217,2.913452054794521,2.2313073972602737,1.2708191780821918,6.739150684931507,0.7658637778467382,0.4361901806452826,3.0411430855315746,2.2571413988808953,1.3860396003197442,7.214927258193446,0.7422016443814776,0.45576270544911646,01548500,"Pine Creek at Cedar Run, PA",1557.05,41.52174,-77.44748,0.179163892505052,0.202088630482319,18.1,0.9866,39.14167,546.71,1.02956662616444,14.6721930313455,0.0,-14.8083
3.4299534501642936,2.287420618838992,1.4313031215772178,7.76618291347207,0.6668955284887104,0.4172952030904848,3.262376129208869,2.3079510539282784,1.5287586367369286,7.452262523952916,0.7074448078701335,0.4686028146937351,2.7492469879518073,2.2669783680175244,1.4486993975903615,7.396982475355969,0.8245815592241228,0.526944070117776,3.065808219178082,2.261685479452055,2.0209361643835617,8.665342465753424,0.737712641418384,0.6591854479812694,2.5990684931506847,2.2334890410958903,1.3720594520547944,6.755013698630137,0.8593421246811292,0.5279043071279489,2.1718032786885244,2.2977491803278687,0.9186532786885246,7.066830601092896,1.0579913949275361,0.42299101751207735,2.449041095890411,2.282883561643836,1.0705769863013699,7.7011095890410965,0.9321540440765187,0.43714129097214455,2.917945205479452,2.2690276712328767,1.5122175342465751,7.739698630136986,0.7776114736397353,0.5182474062250597,2.621616438356164,2.2700342465753423,1.146033698630137,7.262260273972602,0.8658910637586347,0.43714773902956455,3.425,2.2099128415300546,2.2684090163934427,7.282390710382514,0.6452300267241036,0.6623092018666986,3.1274794520547946,2.290978904109589,1.7556238356164382,7.555041095890411,0.7325320403318353,0.5613542351055162,2.502986301369863,2.293285479452055,1.1620605479452055,7.002931506849316,0.9162197484648474,0.464269639553848,2.6114520547945204,2.260809315068493,1.2596298630136986,6.940424657534247,0.8657288235170693,0.48234845464655157,3.1707721822541965,2.2756345083932854,1.4876715987210232,7.520700239808154,0.7176909527367775,0.46918274578257246,01549500,"Blockhouse Creek near English Center, PA",97.49,41.47368,-77.23081,0.149932720435469,0.186519052942025,19.05,0.9888,32.39343,528.16,0.950920245398773,15.5596470577413,0.0,-15.0026
